peak_amplitude,energy,step_duration,rise_time,fall_time,zero_crossings,std,rms,skewness,kurtosis,dominant_freq,spectral_centroid,spectral_entropy,spectral_bandwidth,low_freq_ratio,spike_count,firing_rate,isi_mean,isi_std,isi_cv,first_spike_latency
266.5738730173652,3918435.698126562,1.0,0.0,0.015,47,139.9258017706582,139.97206325061015,-0.014476781851669873,-1.43749044125833,24.0,29.847595357454686,2.4402752960550362,15.10558064057384,1.6224415678155613,89,89.0,0.011193181818181817,0.0021312499242626217,0.19040608460417333,0.005
174.65652410829833,2024034.485539312,1.0,0.005,0.025,55,100.59497029185985,100.59906772777052,-0.0609085964410076,-1.4405231023018743,28.0,33.95601311508869,2.7250426443541835,15.88974017329458,1.5390255480091395,89,89.0,0.011136363636363637,0.002095351013021113,0.18815396851618155,0.005
327.7619493891136,8204888.307219001,1.0,0.01,0.02,34,202.5446928061341,202.54491239252346,-0.014767669419292924,-1.4678392851970261,17.0,23.06656376396966,2.1766864585808894,15.994726642939856,1.7255620053770708,90,90.0,0.011123595505617978,0.002086986024832217,0.18761793556572454,0.0
499.367714585352,15062728.149309196,1.0,0.0,0.02,40,274.4216022391146,274.4333083766363,-0.008429508905073695,-1.4551789365382353,20.0,23.492924611354567,1.9954611394609918,11.813853192183565,1.826931210775426,90,90.0,0.011179775280898878,0.0022514005516307725,0.2013815568795364,0.0
528.7780996632815,11849937.267708387,1.0,0.0,0.01,91,243.35605009536917,243.4125845936112,0.00760214909694227,-1.4205775180883904,46.0,46.79790632701258,1.9981902977188615,9.495796803611972,0.05967830557238572,90,90.0,0.01106741573033708,0.002048829497619156,0.18512266526711152,0.0
573.1811248099547,15739409.390757237,1.0,0.0,0.01,71,280.4786002699709,280.5299394962794,-0.005527240136033451,-1.444962857399575,36.0,37.54688525035713,1.8567792142310688,10.190493286841207,0.0899623485685247,91,91.0,0.011055555555555556,0.0020404852969118864,0.18456650926841184,0.0
373.6277514549081,11212012.754568955,1.0,0.105,0.02,23,236.74580539350038,236.77006519584518,-0.01723412345793954,-1.4412675333794993,11.0,16.772338336978247,2.108961564273224,15.925979556513136,1.7779963882178915,89,89.0,0.01125,0.0021650635094610992,0.19245008972987548,0.005
545.3451234198499,24331251.24737437,1.0,0.095,0.02,75,348.788600365034,348.7925690677367,-0.0119203165252975,-1.4897280620256077,38.0,38.92171448108019,1.9556438738271988,9.27031971733448,0.07372105028651878,89,89.0,0.011193181818181817,0.0021312499242626217,0.19040608460417333,0.005
195.1317393884599,2668184.2975597093,1.0,0.86,0.01,54,115.47791965394704,115.50290683700798,-0.016159577918177796,-1.4422039760439658,27.0,33.28067000615756,2.493032264434111,16.911260463540323,1.6082509339336533,89,89.0,0.011193181818181817,0.0021312499242626217,0.19040608460417333,0.005
327.62671644905976,9023086.497258326,1.0,0.035,-0.75,62,212.39753321046135,212.40393707813337,-0.010156512372719681,-1.48162813049482,31.0,34.00773347144132,2.0560035327702444,12.060939906451203,0.45811584804896194,91,91.0,0.011055555555555556,0.0020404852969118864,0.18456650926841184,0.0
